Original_Taxon_ID,CC1_1,CC1_2,CC1_3,CC2_1,CC2_2,CC2_3,CC3_1,CC3_2,CC3_3,CC4_1,CC4_2,CC4_3,CC5_1,CC5_2,CC5_3,CC6_1,CC6_2,CC6_3,CC7_1,CC7_2,CC7_3,CZ1_1,CZ1_2,CZ1_3,CZ2_1,CZ2_2,CZ2_3,CZ3_1,CZ3_2,CZ3_3,CZ4_1,CZ4_2,CZ4_3,CZ5_1,CZ5_2,CZ5_3,CZ6_1,CZ6_2,CZ6_3,TX1_1,TX1_2,TX1_3,TX2_1,TX2_2,TX2_3,TX3_1,TX3_2,TX3_3,TX4_1,TX4_2,TX4_3,TX5_1,TX5_2,TX5_3,TX6_1,TX6_2,TX6_3
2830999,-1.090040699107297,-0.9531382223337719,-3.821368990261859,-1.3000163702302476,-3.6575793473588254,-1.2887603311411646,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.3540994227323813,-3.8491983017119464,-1.3553722910370354,-0.6576258220192894,-1.3573254460356874,-0.6701268532717366,-1.282246787008749,-1.2749569374854048,-1.3574077899557038,-0.5720984672568274,-0.7950355751535754,-1.310389370632166,-1.1890408686133407,-1.2077920041422727,-1.4060390891816916,-1.3050060363500817,-3.8934071731605764,-1.111382578637524,-3.5102402500566647,-1.0195992322356386,-2.02265684160591,-3.5393620609755394,-1.546968317501591,-0.9012747308023084,-1.23795765647038,-0.6088643980213786,-0.8103067285885555,-1.1641179877171055,-3.817616356011935,-1.5880520964461002,-0.40099154853301533,-0.8178616592226526,-0.4265965022217886,-0.9060291566072807,-0.7386980376545806,-0.9174975641970367,-0.6454468159979654,-1.4655544918852352,-0.7279143921223468,-0.09285987400153584,-0.4810086985965438,-4.080547801374156,-1.018145207997541,-0.9668213797490224,-1.2798185074987893,-1.346216661951467,-3.763674598167558,-1.9961259092205241
2903810,-1.42651293572851,-0.3997529841489853,-0.8769300110954186,-0.93229159010493,-0.07406040890271548,-3.773666980929165,-1.4028074928106578,-1.4853546724584472,-3.5933912250967657,-1.011154671605551,-1.0159849576557303,-1.212271447396362,-1.6990796968474506,-1.0090187517674716,-0.9724077251446701,-0.6208483047633839,-0.35866620561124973,0.20822749982000355,-1.090041558791682,-4.291543136620056,-3.7952960204201664,-1.2535793897509118,-0.7222841883605717,-1.000573981073527,-1.385048744023618,-1.408500523372576,-0.97785118601300125,-1.112344977258294,-3.658656561850897,-2.02265684160591,-0.5949230818090991,-1.3058062606847032,-0.9500648949717405,-0.7271320327043895,-1.2219688709077876,-1.0013619653512649,-1.2382259598708272,-1.045027633772154,-0.8504531533153212,-3.8349787530181616,-4.075958197244135,-1.1641954453525676,-1.6861877141568558,-4.0709025478297844,-1.1688119924779428,-3.977651326173169,-4.030503849346772,-1.1798995158654044,0.06129080582572222,-0.5680200755861735,-1.2473344573179395,-1.0520467596732224,-0.4278248790163355,-4.22425748666523,-1.4262593696250034,-1.2787679483795578,-1.9961259092205241
3043408,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.806084546475439,-3.8491983017119464,-3.920321648498572,-1.0484921307063013,-0.8977931166572475,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.5890327249106697,-1.2005006832617395,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.3454144673652566,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-0.945290892595128,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-1.4197210832135645,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-1.5059531903682477,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-1.682652528575785,-2.021447316861326,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3398205,-4.13456313683072,-1.6037257884749212,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-1.2887603311411646,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-1.212271447396362,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-1.5637343180547512,-3.980380726382054,-4.178627811421473,-1.4720601210132478,-3.8934071731605764,-1.6709983665729466,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.8846193432295908,-3.6590625289444896,-4.080547801374156,-1.8543932321981598,-4.011343817472445,-1.6593081292036929,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3066305,-1.301349792774504,-0.9531382223337719,-0.825636716707868,-0.894551262122083,-0.8243660033026092,-1.1346096513139066,-1.179663941496448,-1.4853546724584472,-0.9543338954815073,-1.8801925186291606,-0.7137040857827968,-0.23144219438463587,-1.4113976243956698,-1.1341818947214777,-1.1665637395856279,-0.8767816789005844,-0.9120514437960363,-1.1060933616747977,-1.8572967115053491,-1.3471041574536153,-0.3613088159350202,-0.8261353749239722,-1.2077920041422727,-1.780732538623102,-0.9795836359154539,-0.5612026629853726,-1.2655332584647825,-0.332186419708719,-0.7142175826844568,-2.02265684160591,-0.7061487169193232,-0.8093693743708119,-1.5479018957273607,-1.3069505279573317,-0.7911859548153335,-0.8547584911593891,-0.5842994924641634,-0.8731773768454949,-0.8078935388965252,-1.2700293955566249,-4.075958197244135,-4.255237898710884,-0.9930405335969104,-4.0709025478297844,-1.648385072739829,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-1.3724976002719456,-1.4236103161057057,-1.526437167684445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2895488,-1.7366678640323494,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-1.3227647851371214,-1.4853546724584472,-3.5933912250967657,-1.806084546475439,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-1.2607612890525264,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-1.445025657339968,-1.585995898041784,-4.213334430201366,0.13322253800014217,-4.030503849346772,-3.818956845480663,-1.278483539659275,-3.6590625289444896,-4.080547801374156,-0.44905067610757454,-1.6134485446740747,-4.22425748666523,8.569860151421693e-4,-1.055624397065348,-1.9961259092205241
145261,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-1.115125420358877,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-1.1341818947214777,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-1.4315157621094254,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-1.0937072043893603,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-1.3628523467275744,-4.213334430201366,0.5762255654273716,-4.030503849346772,-3.818956845480663,-1.1914721626696454,0.27276310377983615,-4.080547801374156,-1.7112923885574864,-1.0669048383060051,-1.7393508368772292,-0.6153291534086747,-0.10011295203791182,-1.9961259092205241
2967972,-1.4955058072154617,-0.8305359002414394,-0.9881556462056427,-1.5513307985111537,-0.9495291462566153,-0.44146247075396117,-3.887714142598658,0.9995519773295531,-0.8208025028569845,-2.0472466032923267,-1.364291651923946,-0.9245893749445813,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-1.0591032356945393,-1.4084883301099276,-1.163251775514746,-4.422246068966886,-1.893647863821685,-0.9049242625240019,-1.2535793897509118,-3.980380726382054,-1.4060390891816916,-1.4720601210132478,-1.1853569720583663,-1.064862563002631,-0.8021900489544547,-1.2607612890525264,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.306739838910473,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-0.8074430437783731,-1.4197210832135645,-0.99021509569048,-0.8905397738517213,-1.678062924445764,-1.2595056251568928,-4.084082986955226,-4.0709025478297844,-1.7284277804133654,-3.977651326173169,-1.5455971995587716,-3.818956845480663,-1.661475791915381,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-1.5852001570499712,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3050260,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.8801925186291606,-3.8491983017119464,-3.920321648498572,-1.7860910738370803,-3.8422320958236877,-1.320714419412886,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.4705776103192627,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.4209980117829342,-3.8349787530181616,-4.075958197244135,-1.4826491764711025,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.59693727077781,-1.261167256146119,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3152302,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.806084546475439,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-1.4157781796332718,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-1.5637343180547512,-1.3413233967667955,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.5479018957273607,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.2778971681422608,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-1.5797560533747985,-4.030503849346772,-3.818956845480663,-0.8431654684014296,-3.6590625289444896,-4.080547801374156,-1.6467538674199154,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3097359,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-1.7054814783384118,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.960235226302697,-3.8491983017119464,-3.920321648498572,-1.7860910738370803,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.5626390099371856,-3.996465119570962,-2.024350796168515,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.6709983665729466,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-1.690288541249347,-4.084082986955226,-4.0709025478297844,-1.4407457079615846,-3.977651326173169,-1.322453648244562,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2921432,-4.13456313683072,-1.6907371654645509,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-1.4028074928106578,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-1.4077257964025156,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-1.3974007476217958,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-1.254349843545318,-1.7580097435625763,-3.5102402500566647,-1.0195992322356386,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-1.780285260044438,-4.011343817472445,-1.333885728769065,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3242680,-4.13456313683072,-4.0886324382629216,-1.0487802680220777,-1.482337927024202,-3.6575793473588254,-1.2887603311411646,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-1.0299498906024076,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-1.163251775514746,-4.422246068966886,-4.291543136620056,-1.3974007476217958,-1.3225722612378634,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-1.4955119003622057,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.4608942947297048,-3.803175317332364,-3.817616356011935,-3.985947369244471,-0.40099154853301533,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2955892,-1.4955058072154617,-0.5051134998068116,-0.6024931653936583,-4.190388128126412,-0.47952551701087964,-3.773666980929165,-1.4898188698002874,-1.4853546724584472,-0.8853410239945556,-4.445141876090697,-0.5169937915367426,-0.1826520302152037,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.1571739018290215,-0.41294618111485226,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-1.3810585001110534,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.5010407194564706,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
762,-1.2441913789345556,-0.7927955722585924,-0.9881556462056427,-0.894551262122083,-1.172672697570825,-0.729144543205742,-1.115125420358877,-1.4853546724584472,-1.028441867635229,-0.9187813514745358,-0.7581558483536304,-0.553025818512098,-1.5449290170201926,-0.8977931166572475,-0.9724077251446701,-1.3467853081463201,-1.4084883301099276,-0.8609709036418125,-1.7141958678646758,-1.7265937791585189,-0.5764201955519659,-1.1284162467969057,-1.1471673823258377,-4.178627811421473,-0.8742231202576276,-1.0030354152644119,-1.5168476867456886,-0.8711829204414063,-3.658656561850897,-2.02265684160591,-1.1414667881771687,-0.8538211369416455,-3.9457971685257314,-0.9502755840185992,-1.2219688709077876,-0.9500686709637143,-0.9699619732761477,-0.7265739026536191,-0.8504531533153212,-3.8349787530181616,-0.9849157438858187,-1.7703312489228833,-1.1396440077887862,-4.0709025478297844,-4.213334430201366,-1.4127019687116324,-4.030503849346772,-1.4210615726822922,-1.8045766355560544,-3.6590625289444896,-1.5155984439126189,-4.4193425896596965,-4.011343817472445,-0.9661609486437475,-1.346216661951467,-3.763674598167558,-1.9961259092205241
2594495,-0.9990689209015704,-0.6874350566007661,-0.5632724522403767,-0.7246522253266856,-0.7131403681923851,-0.27715941946268474,-0.796671689240342,-1.4853546724584472,-1.1084845753087653,-1.500702896924257,-0.9047593225455062,-1.147732926258791,-4.183986346635451,-1.277282738362151,-1.1665637395856279,-0.8359596843803296,-0.7894491217037038,-1.1060933616747977,-4.422246068966886,-0.9242473066335815,-0.9620826763639503,-1.1890408686133407,-3.980380726382054,-1.613678453959936,-0.9255164146451782,-1.4955119003622057,-4.155905016360947,-0.41919779669834867,-0.5231623459217474,-2.02265684160591,-0.7061487169193232,-1.546968317501591,-3.9457971685257314,-0.9014854198491671,-3.7869182283693243,-3.945800944517705,-0.9699619732761477,-0.984403011955719,-0.7278508312229888,-1.437083480219791,-4.075958197244135,-1.857342625912513,-0.9485887710260767,-4.0709025478297844,-4.213334430201366,-1.4127019687116324,-1.1972905052905558,-3.818956845480663,-1.9716307202192205,-1.0941131714829528,-1.0360253636507326,-1.3283001363013804,-1.372286487857187,-1.826362213866859,-0.8666435816895808,-0.505578060146076,-1.9961259092205241
2778066,-4.13456313683072,-4.0886324382629216,-0.48916448008665503,-1.1946558545724213,-0.9495291462566153,-1.1346096513139066,-0.8919818690446673,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-0.7422678181506264,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-1.1060933616747977,-1.5318743110707214,-1.5189544143802745,-1.310389370632166,-1.396680233391585,-1.5824854535836832,-1.613678453959936,-0.9795836359154539,-1.3284578156990396,-4.155905016360947,-1.112344977258294,-1.0937072043893603,-2.02265684160591,-3.5393620609755394,-1.2368133891977515,-1.306739838910473,-1.112794513516374,-1.147860898754066,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-1.193711229059062,-1.18053078993362,-1.03528059985342,1.3206660403748671,-0.6632080193602978,-3.818956845480663,-0.3441743022824415,0.9560579878967701,-4.080547801374156,-0.21464997026873078,-0.6101464358102899,-1.1332150333069135,-0.03996500850511264,0.020515035750702904,-1.9961259092205241
